N,P,K,temperature,humidity,ph,rainfall,label
109,29,53,27.878,93.268,6.527,22.675,muskmelon
13,76,28,21.771,19.972,6.779,84.391,kidneybeans
4,6,42,19.644,94.082,6.995,128.18,pomegranate
33,5,28,25.72,90.253,5.977,202.425,coconut
30,62,79,24.971,20.712,7.875,79.648,chickpea
28,28,35,29.817,55.764,4.92,83.96,mango
25,37,28,33.812,54.643,5.17,104.341,mango
61,55,35,24.29,85.151,7.212,179.292,jute
44,72,27,32.873,58.548,6.911,73.159,blackgram
35,72,18,19.531,50.468,6.809,92.155,pigeonpeas
108,43,19,22.995,77.907,6.462,84.017,cotton
63,39,36,24.66,78.692,7.05,158.309,jute
36,135,197,26.036,82.998,6.519,66.502,grapes
18,61,35,23.032,48.571,5.25,100.964,pigeonpeas
96,23,52,29.576,94.69,6.464,25.726,muskmelon
48,63,77,24.47,30.908,6.91,64.875,chickpea
80,54,43,25.264,87.479,6.005,189.829,rice
59,67,80,24.394,25.386,7.702,89.083,chickpea
3,39,20,29.535,75.827,6.401,57.563,mungbean
39,139,203,21.653,91.873,5.122,118.107,apple
38,73,72,21.513,16.235,7.321,80.219,chickpea
119,25,29,26.751,65.153,7.299,123.386,coffee
47,68,34,32.557,64.314,6.264,82.514,blackgram
28,78,30,32.39,64.427,7.401,124.831,pigeonpeas
55,75,83,18.456,34.325,7.149,96.428,chickpea
6,39,31,29.699,82.625,6.857,64.712,mungbean
19,37,26,33.69,83.158,6.789,59.546,mungbean
31,12,45,18.911,93.563,6.4,129.856,pomegranate
24,136,197,12.498,80.192,6.986,74.291,grapes
99,49,41,23.579,75.354,6.556,162.741,jute
60,69,48,25.341,92.909,7.363,187.048,papaya
108,23,53,28.451,94.024,6.489,24.12,muskmelon
16,9,35,28.955,96.689,6.442,160.466,coconut
69,38,32,21.308,70.252,6.604,100.361,maize
30,65,32,27.492,69.512,5.136,157.208,pigeonpeas
100,31,31,24.418,59.037,6.819,156.631,coffee
35,22,28,25.113,95.632,5.095,195.721,coconut
24,19,32,29.058,54.273,5.407,95.006,mango
109,30,48,25.459,83.643,6.014,47.053,watermelon
50,73,21,25.316,63.277,6.994,59.506,blackgram
22,35,20,28.964,59.523,8.286,71.499,mothbeans
31,37,20,28.242,83.097,7.328,45.828,mungbean
19,62,25,29.835,33.929,7.172,96.126,pigeonpeas
11,125,198,22.968,92.357,5.437,102.327,apple
10,45,16,32.883,77.607,6.469,56.403,mungbean
95,49,23,19.277,67.663,5.843,97.306,maize
30,52,17,25.071,51.929,4.779,72.953,mothbeans
25,24,44,21.963,91.268,6.283,110.928,pomegranate
16,126,200,22.978,90.387,5.229,118.266,apple
67,40,43,23.926,75.53,7.262,177.51,jute
95,50,51,25.108,83.043,7.446,225.424,rice
14,136,199,22.893,94.159,5.055,120.868,apple
12,124,200,38.097,80.466,6.578,73.844,grapes
85,9,48,25.149,85.764,6.285,52.873,watermelon
1,56,32,21.489,69.841,5.846,66.197,lentil
34,79,34,21.478,58.211,6.651,60.499,lentil
86,73,50,27.391,75.688,6.742,115.971,banana
30,72,29,29.142,69.899,5.649,130.228,pigeonpeas
98,37,45,20.484,86.409,7.032,195.407,rice
15,64,22,18.49,57.379,7.096,196.813,pigeonpeas
114,24,54,26.898,84.133,6.447,42.447,watermelon
34,61,27,20.981,42.273,6.721,95.282,pigeonpeas
103,12,53,25.178,84.029,6.006,56.15,watermelon
93,26,25,26.365,53.358,7.35,134.073,coffee
31,26,11,13.928,94.784,7.472,113.07,orange
15,128,196,8.464,82.759,6.793,68.312,grapes
46,65,30,32.491,69.686,7.177,57.797,blackgram
36,71,29,22.574,46.38,5.05,173.636,pigeonpeas
22,56,29,27.725,37.597,6.816,106.684,pigeonpeas
34,144,204,16.245,84.139,5.584,66.378,grapes
26,128,199,32.526,83.928,6.218,65.673,grapes
71,58,18,21.937,73.928,6.111,82.556,maize
83,51,42,26.32,70.275,6.16,160.317,jute
32,57,21,32.641,80.476,6.203,69.849,mungbean
33,21,44,24.686,90.942,5.509,129.093,pomegranate
33,60,15,29.352,51.142,8.475,60.685,mothbeans
99,36,29,25.807,68.048,6.932,198.714,coffee
51,46,51,43.622,90.296,6.56,75.388,papaya
31,73,33,30.746,65.308,7.88,69.627,blackgram
131,41,23,23.735,77.722,7.88,72.023,cotton
66,43,39,23.298,80.619,6.113,165.419,jute
34,126,203,22.123,92.365,6.141,110.924,apple
66,37,17,26.092,61.869,6.8,85.227,maize
85,10,48,24.659,87.277,6.94,45.352,watermelon
92,28,55,29.26,94.623,6.666,21.41,muskmelon
74,48,42,23.777,89.822,7.136,167.569,jute
36,55,50,35.984,90.791,6.828,138.609,papaya
63,42,28,22.935,61.504,7.192,86.528,maize
103,7,47,25.42,83.546,6.812,52.741,watermelon
33,56,35,27.0,60.674,7.499,196.878,pigeonpeas
20,13,33,28.351,90.193,6.148,176.762,coconut
40,78,27,26.784,64.841,6.288,80.748,blackgram
5,62,35,18.667,69.911,6.788,54.795,lentil
115,36,32,27.781,68.363,6.918,160.391,coffee
114,30,54,24.853,88.416,6.403,57.917,watermelon
16,8,39,19.719,93.272,6.196,116.795,pomegranate
38,57,33,22.579,56.603,7.327,45.093,lentil
30,65,83,17.685,34.493,6.602,81.042,chickpea
86,42,36,23.275,88.98,6.882,155.341,jute
110,23,29,25.309,60.014,6.611,164.204,coffee
32,27,34,25.873,91.126,6.087,173.248,coconut
12,42,22,27.006,82.761,6.569,41.494,mungbean
115,43,17,22.064,79.355,7.277,65.887,cotton
66,44,37,23.141,73.502,7.264,171.018,jute
28,37,31,30.812,82.597,6.675,46.713,mungbean
96,25,27,26.846,63.135,6.039,169.247,coffee
15,63,25,20.306,64.052,7.198,83.474,pigeonpeas
97,26,52,26.223,80.076,6.375,44.479,watermelon
13,67,32,23.68,73.028,6.253,59.359,lentil
25,60,31,20.364,22.689,6.325,143.453,kidneybeans
32,121,195,23.683,90.766,6.104,121.773,apple
5,54,19,26.731,60.747,8.804,44.599,mothbeans
11,70,21,27.762,63.879,6.742,45.171,lentil
19,56,32,20.335,38.012,6.023,148.328,pigeonpeas
40,58,51,26.011,94.821,6.085,183.8,papaya
8,12,32,29.816,91.881,6.035,206.984,coconut
26,8,41,23.158,89.531,6.974,124.162,pomegranate
108,18,46,29.701,93.528,6.622,22.798,muskmelon
95,43,18,26.105,55.057,7.002,67.234,maize
96,90,50,29.552,83.792,6.098,107.284,banana
37,14,32,28.391,90.659,5.394,209.774,coconut
54,67,49,28.531,93.579,6.799,123.319,papaya
87,13,53,25.073,80.726,6.657,47.439,watermelon
34,80,75,24.84,33.958,6.613,85.501,chickpea
111,35,28,24.684,68.477,6.18,187.465,coffee
91,44,38,26.7,80.049,5.685,191.606,rice
83,22,31,27.675,64.293,6.68,140.42,coffee
94,38,27,27.579,58.026,6.701,194.173,coffee
33,21,27,29.398,61.653,6.415,104.086,mango
82,42,44,26.009,70.815,7.378,171.009,jute
24,43,30,31.61,71.57,6.084,61.982,mungbean
44,63,17,26.412,63.303,7.393,72.136,blackgram
92,48,38,24.169,73.185,6.819,157.397,jute
1,20,32,27.559,94.057,5.277,133.958,coconut
89,86,47,28.673,84.526,5.931,112.202,banana
70,38,26,18.617,70.303,6.09,70.798,maize
33,69,33,28.046,73.867,6.869,89.303,blackgram
23,130,200,22.458,94.8,5.603,119.284,apple
73,48,48,22.346,87.276,7.002,260.735,rice
5,23,27,28.73,90.812,5.138,220.382,coconut
89,24,54,29.38,92.84,6.991,20.149,muskmelon
84,49,40,26.107,81.347,5.924,244.716,rice
27,50,30,28.332,41.057,6.153,61.033,mothbeans
39,20,50,18.319,87.537,6.429,109.075,pomegranate
20,14,47,23.694,92.378,6.18,100.821,pomegranate
35,71,21,20.177,24.114,6.472,89.554,kidneybeans
19,46,21,32.576,73.796,6.28,47.168,mungbean
12,128,197,21.964,92.827,5.61,100.139,apple
61,48,27,25.827,72.484,6.416,86.298,maize
34,11,25,26.095,92.327,5.229,212.696,coconut
47,79,82,23.374,29.506,7.532,61.066,chickpea
23,126,201,23.304,91.846,5.51,120.581,apple
30,7,26,26.721,97.329,5.93,207.682,coconut
115,91,55,29.429,77.092,5.606,104.12,banana
25,19,27,27.734,56.853,6.162,117.273,mango
40,59,86,18.354,29.406,7.232,96.676,chickpea
25,60,24,28.167,70.898,7.227,41.989,mungbean
105,23,27,27.961,63.575,6.989,121.187,coffee
137,47,16,23.838,83.994,7.234,99.178,cotton
111,6,55,29.85,92.991,6.612,20.806,muskmelon
139,60,16,24.367,83.017,6.515,92.963,cotton
15,139,199,17.231,80.92,5.74,67.178,grapes
77,48,45,26.179,82.8,6.459,180.012,jute
102,39,29,23.952,58.95,7.337,163.615,coffee
65,68,51,35.054,94.457,7.06,224.731,papaya
35,11,30,26.55,92.164,5.271,161.724,coconut
33,55,29,28.414,69.488,7.232,51.165,blackgram
15,48,25,31.412,82.261,6.484,57.432,mungbean
33,73,23,15.769,19.949,5.813,143.465,kidneybeans
85,11,52,29.641,91.809,6.352,25.056,muskmelon
130,45,21,23.521,80.413,6.543,95.272,cotton
96,21,32,24.7,63.664,6.441,196.737,coffee
71,58,53,25.822,79.613,5.616,285.361,rice
21,41,31,30.316,49.531,6.74,67.07,mothbeans
68,65,48,29.12,91.745,6.271,148.883,papaya
39,140,196,11.2,81.569,6.901,66.615,grapes
12,126,201,22.811,94.012,5.675,109.321,apple
118,79,55,28.008,79.086,5.657,107.153,banana
31,65,23,27.304,48.976,5.383,163.423,pigeonpeas
18,46,27,27.436,80.339,6.213,64.046,mungbean
27,72,29,23.722,64.518,7.252,52.734,lentil
26,59,26,28.9,66.559,6.391,77.261,blackgram
39,66,33,19.396,66.744,5.946,42.272,lentil
32,36,27,28.336,53.314,4.715,93.086,mango
1,144,201,22.472,91.174,6.382,103.292,apple
14,46,28,34.063,73.336,6.271,49.055,mungbean
86,25,34,26.357,61.926,6.517,164.437,coffee
101,19,52,26.929,83.219,6.731,44.517,watermelon
90,49,37,25.956,89.614,6.858,183.365,jute
24,74,22,25.099,55.575,7.185,42.783,lentil
27,63,27,19.639,25.1,6.141,137.261,kidneybeans
42,79,23,28.407,71.278,7.182,81.373,blackgram
2,14,11,23.13,90.791,6.022,117.944,orange
8,63,27,27.434,73.169,6.414,40.178,lentil
30,129,203,25.981,81.858,6.475,67.1,grapes
58,77,87,19.005,27.701,7.326,65.007,chickpea
19,71,32,18.707,72.869,6.366,36.145,lentil
93,37,17,24.649,71.235,6.579,89.323,maize
104,8,53,27.219,93.817,6.607,28.407,muskmelon
15,142,202,21.757,91.687,5.444,120.479,apple
73,46,41,20.025,86.567,6.774,211.435,rice
2,8,52,23.844,92.478,6.889,108.488,pomegranate
4,48,29,31.81,59.38,7.056,76.988,mothbeans
99,26,49,27.167,90.609,6.405,29.827,muskmelon
39,6,12,27.195,94.544,6.731,105.603,orange
38,69,46,40.333,94.369,7.108,150.037,papaya
30,25,32,33.846,52.933,4.521,84.587,mango
93,56,54,22.933,86.213,6.592,252.39,rice
117,60,21,23.905,78.869,6.239,67.244,cotton
83,19,54,29.795,92.5,6.399,20.566,muskmelon
83,43,40,26.315,81.885,6.991,160.779,jute
21,74,19,18.945,70.053,6.724,65.536,lentil
106,38,26,25.853,56.548,6.597,156.538,coffee
0,6,26,25.056,92.742,5.0,172.281,coconut
62,47,43,23.559,85.801,7.048,154.469,jute
15,142,196,33.248,80.602,6.38,74.122,grapes
28,75,29,33.538,31.128,6.751,193.707,pigeonpeas
29,70,20,25.895,67.877,6.48,51.654,lentil
43,56,47,42.829,92.132,6.653,57.302,papaya
9,67,25,26.905,57.899,7.377,50.925,lentil
34,79,28,20.961,68.75,6.734,191.461,pigeonpeas
35,24,7,30.144,93.072,6.684,100.01,orange
52,61,31,29.262,71.23,7.964,77.136,blackgram
10,27,34,27.985,47.715,5.569,109.017,mango
31,75,35,19.223,19.586,5.592,98.307,kidneybeans
84,78,49,25.846,81.145,5.923,90.815,banana
39,68,25,21.847,22.988,6.592,108.87,kidneybeans
111,25,26,25.938,65.463,7.275,141.752,coffee
20,45,29,28.398,89.53,7.047,51.102,mungbean
101,25,27,26.226,62.29,6.186,128.198,coffee
15,60,20,19.128,74.692,6.01,38.861,lentil
37,59,23,18.055,26.393,5.804,125.549,kidneybeans
2,25,14,26.524,91.859,6.622,103.15,orange
88,7,49,25.887,85.933,6.028,54.152,watermelon
26,80,28,26.343,56.435,6.031,78.854,blackgram
22,13,54,20.54,93.123,5.683,126.009,pomegranate
14,121,202,21.746,90.42,5.142,118.17,apple
98,85,45,28.459,81.464,5.503,104.296,banana
40,71,84,19.059,31.432,7.95,85.668,chickpea
40,33,30,33.629,54.901,5.908,95.068,mango
26,21,53,18.405,91.316,6.57,119.811,pomegranate
20,8,11,18.281,94.601,6.239,109.244,orange
113,17,32,23.188,63.737,6.086,188.237,coffee
15,58,31,17.688,28.637,6.503,62.936,kidneybeans
27,15,6,18.238,90.336,6.83,110.695,orange
39,122,197,23.594,92.449,5.375,103.533,apple
33,76,81,22.67,20.996,7.724,74.734,chickpea
20,76,33,24.51,18.018,6.354,144.901,kidneybeans
96,56,37,26.171,78.658,6.429,253.24,rice
28,133,204,23.978,90.407,5.158,117.481,apple
11,57,23,25.512,57.729,7.842,58.899,mothbeans
95,32,25,27.111,60.148,7.49,166.467,coffee
29,59,34,17.74,25.855,5.826,97.184,kidneybeans
92,86,46,28.388,80.593,5.883,101.444,banana
33,138,203,22.681,92.45,6.183,117.134,apple
92,27,51,24.442,88.762,6.745,44.811,watermelon
30,130,195,23.491,93.024,5.228,118.397,apple
52,65,85,24.07,15.313,6.809,64.036,chickpea
34,57,15,34.864,63.084,6.255,61.767,blackgram
39,71,33,30.37,61.702,7.568,66.558,blackgram
18,35,27,27.472,48.655,6.018,90.374,mango
25,76,18,31.564,72.998,7.132,88.687,blackgram
97,8,49,24.94,89.349,6.713,49.368,watermelon
61,58,32,23.85,70.828,5.993,74.344,maize
96,93,51,25.183,77.195,5.764,115.895,banana
21,59,34,23.575,24.634,6.688,134.067,kidneybeans
16,79,33,24.858,39.137,6.818,95.745,pigeonpeas
32,61,35,20.854,65.413,5.222,165.076,pigeonpeas
6,48,19,27.404,84.632,6.589,50.597,mungbean
101,9,46,24.282,83.046,6.736,49.052,watermelon
51,78,87,22.887,16.246,6.707,68.294,chickpea
110,25,27,26.615,68.832,6.91,160.468,coffee
116,75,51,26.968,84.457,5.812,116.116,banana
50,76,21,32.25,61.31,7.072,58.33,blackgram
124,44,22,24.404,81.989,6.755,91.523,cotton
1,52,26,29.131,55.459,7.658,59.28,mothbeans
100,36,23,22.451,81.659,7.171,60.354,cotton
22,29,8,17.883,91.151,6.313,106.059,orange
36,66,15,24.58,20.428,6.395,73.191,kidneybeans
75,47,38,24.356,75.404,6.288,247.727,rice
40,67,17,22.381,68.171,5.945,40.018,lentil
62,46,35,24.422,89.753,7.401,182.436,jute
9,128,200,25.335,83.219,5.956,67.692,grapes
19,20,33,28.335,99.378,5.117,140.19,coconut
67,48,55,40.106,94.437,6.441,159.722,papaya
16,14,34,28.596,95.524,5.733,155.334,coconut
39,58,30,26.189,64.09,8.838,52.642,mothbeans
33,70,49,23.856,92.74,7.001,97.496,papaya
25,131,198,23.916,93.445,5.366,120.639,apple
29,63,71,24.588,32.594,7.867,85.04,chickpea
30,68,80,17.789,34.626,7.204,93.589,chickpea
93,9,50,24.442,88.643,6.114,59.4,watermelon
62,51,50,35.413,93.328,6.156,203.994,papaya
3,134,203,13.09,80.912,6.615,72.481,grapes
14,76,26,27.526,55.632,6.532,67.023,lentil
39,31,28,27.19,61.939,5.163,89.69,mango
91,24,49,25.669,83.132,6.612,47.867,watermelon
105,22,27,25.857,63.39,7.096,152.611,coffee
17,130,203,21.758,91.866,5.507,116.964,apple
15,23,28,33.951,49.515,4.52,95.086,mango
9,24,26,31.979,46.487,5.01,95.271,mango
28,127,199,19.469,83.907,6.543,67.868,grapes
106,26,53,25.734,81.289,6.636,59.547,watermelon
14,78,17,24.992,31.839,5.654,117.709,pigeonpeas
34,51,49,34.817,94.069,7.153,65.125,papaya
97,36,34,25.697,67.533,7.272,134.177,coffee
98,38,37,20.749,83.298,6.045,252.58,rice
38,27,39,24.637,94.231,6.471,118.799,pomegranate
19,20,25,27.457,90.315,5.479,132.949,coconut
28,15,41,18.876,85.139,5.668,100.477,pomegranate
24,17,26,30.754,48.094,4.879,80.513,mango
27,22,8,22.977,90.316,6.548,112.846,orange
15,57,32,23.013,42.749,7.379,88.904,pigeonpeas
85,72,50,27.035,79.842,6.03,97.012,banana
93,53,29,22.738,67.92,6.393,78.091,maize
11,25,49,22.707,92.144,6.279,107.429,pomegranate
126,46,22,23.068,76.422,7.83,63.728,cotton
38,49,47,40.654,91.815,7.364,162.524,papaya
32,70,18,24.232,56.022,5.093,185.185,pigeonpeas
34,16,43,23.383,87.453,6.714,110.24,pomegranate
24,74,30,20.497,19.359,5.648,137.511,kidneybeans
5,12,49,24.719,93.331,6.51,122.038,pomegranate
39,35,25,27.559,58.926,5.55,106.181,mango
82,6,48,24.198,81.01,6.226,52.404,watermelon
83,7,49,24.895,87.122,6.871,50.496,watermelon
39,62,29,19.91,24.911,5.815,97.606,kidneybeans
89,18,51,28.645,92.09,6.733,28.476,muskmelon
29,77,71,21.031,20.785,7.724,89.261,chickpea
96,78,54,27.857,84.355,5.986,106.517,banana
21,51,16,29.329,77.961,6.457,63.967,mungbean
22,64,71,24.953,33.692,6.604,97.351,chickpea
114,24,45,27.202,92.789,6.209,21.781,muskmelon
25,59,85,21.846,23.317,7.324,78.833,chickpea
92,44,35,24.931,86.486,6.752,160.553,jute
42,48,52,32.542,90.352,7.468,231.206,papaya
22,20,27,31.334,63.778,4.742,88.551,mango
109,18,53,27.885,90.548,6.706,28.447,muskmelon
91,13,46,28.263,94.916,6.576,26.326,muskmelon
32,56,74,17.335,33.667,7.273,99.565,chickpea
22,58,31,31.673,64.167,7.356,84.97,blackgram
48,75,88,21.499,34.356,7.336,65.364,chickpea
3,131,198,21.596,92.527,5.259,118.671,apple
13,74,27,18.84,29.559,5.909,73.983,kidneybeans
10,51,19,34.1,87.273,6.327,38.952,mungbean
5,45,29,29.987,47.473,7.358,73.035,mothbeans
117,56,17,24.188,77.551,7.832,60.023,cotton
4,45,26,24.001,42.272,6.823,60.953,mothbeans
80,82,54,27.223,77.215,5.526,98.434,banana
111,24,52,24.825,89.35,6.627,52.768,watermelon
36,69,22,34.782,66.363,7.41,54.527,blackgram
32,24,8,33.321,92.36,7.284,106.072,orange
54,63,77,17.52,25.843,7.837,94.054,chickpea
9,52,22,32.505,79.532,6.753,56.165,mungbean
87,45,44,23.816,73.278,6.146,196.587,jute
11,27,47,22.085,94.716,6.289,117.124,pomegranate
94,44,43,25.13,79.863,6.646,178.122,jute
86,21,29,26.585,57.365,7.088,162.266,coffee
108,50,19,23.194,81.044,6.825,75.038,cotton
25,62,34,23.414,57.641,6.389,50.535,lentil
41,68,53,33.253,93.001,6.94,123.048,papaya
92,40,41,26.966,84.748,6.376,242.109,rice
40,74,76,24.913,28.608,6.678,99.003,chickpea
102,39,16,25.447,83.343,7.148,71.171,cotton
92,29,25,23.792,67.844,6.057,146.471,coffee
95,26,49,28.926,94.379,6.143,23.265,muskmelon
110,20,48,24.728,85.122,6.127,50.865,watermelon
39,65,30,15.296,21.28,6.79,109.06,kidneybeans
30,55,86,19.758,29.659,7.442,90.86,chickpea
111,93,46,25.357,75.383,5.76,95.899,banana
62,68,52,40.62,90.494,6.78,179.338,papaya
82,74,49,29.955,78.033,6.132,113.736,banana
32,68,80,18.349,33.832,6.731,86.349,chickpea
100,35,40,24.093,85.893,7.164,159.377,jute
86,81,53,25.211,77.194,5.505,96.691,banana
112,9,45,24.536,85.673,6.607,40.629,watermelon
42,72,24,26.882,62.692,7.849,83.599,blackgram
27,121,201,21.5,91.758,5.647,124.896,apple
112,72,48,27.179,84.597,6.481,99.336,banana
38,72,34,31.829,55.82,7.835,75.497,blackgram
81,78,53,25.325,76.275,6.695,103.258,banana
35,128,204,21.157,92.559,5.66,116.621,apple
28,59,32,27.977,43.99,5.409,187.339,pigeonpeas
83,26,28,25.091,51.844,7.401,175.633,coffee
107,27,47,27.219,94.74,6.904,27.031,muskmelon
38,71,19,32.344,61.902,7.285,80.219,blackgram
116,16,26,24.886,58.224,6.42,143.248,coffee
91,7,52,26.559,85.94,6.97,51.663,watermelon
38,19,33,33.733,48.412,4.536,84.021,mango
10,142,204,38.832,84.876,6.842,69.485,grapes
1,56,31,28.91,84.42,6.987,53.863,mungbean
112,18,54,29.046,93.69,6.552,20.521,muskmelon
112,43,17,22.595,76.552,6.159,83.507,cotton
44,57,76,24.997,29.377,7.289,90.767,chickpea
24,137,196,9.545,82.831,6.692,71.938,grapes
100,37,42,26.904,78.826,6.204,186.901,jute
16,27,6,15.656,90.923,6.989,106.573,orange
4,30,6,21.892,94.917,7.284,110.735,orange
111,8,48,24.033,83.289,6.465,55.905,watermelon
7,48,24,25.433,63.718,7.127,78.387,mothbeans
62,50,53,34.493,91.609,6.602,113.193,papaya
11,129,199,18.875,80.238,5.561,65.521,grapes
15,71,15,22.65,60.448,5.422,171.738,pigeonpeas
30,57,29,22.3,28.158,5.575,68.621,kidneybeans
15,12,32,26.487,90.35,5.18,143.475,coconut
85,36,43,24.268,76.241,7.233,164.673,jute
133,44,21,22.162,83.929,6.66,61.558,cotton
92,17,46,27.55,93.83,6.916,29.366,muskmelon
25,129,202,21.425,92.616,5.307,115.35,apple
108,27,53,26.571,89.022,6.596,42.255,watermelon
72,59,45,25.755,81.011,5.648,255.533,rice
33,19,26,29.072,90.235,5.047,141.502,coconut
36,54,46,30.458,93.536,7.319,144.933,papaya
13,55,23,30.454,68.764,7.211,139.17,pigeonpeas
5,10,47,18.706,89.16,6.991,109.11,pomegranate
75,53,38,22.656,89.843,6.78,246.834,rice
29,78,18,23.51,61.162,6.483,64.431,lentil
26,79,35,24.339,19.584,6.619,116.838,kidneybeans
83,42,17,24.198,68.995,7.12,85.024,maize
73,46,36,21.53,82.58,5.553,203.861,rice
33,138,200,22.375,90.383,5.559,103.669,apple
1,129,198,22.333,92.31,6.114,105.266,apple
95,55,37,23.203,87.166,6.816,153.709,jute
4,40,30,31.896,75.337,6.851,43.082,mungbean
117,57,23,22.111,81.717,7.862,75.631,cotton
38,123,202,19.505,83.537,5.803,69.804,grapes
111,49,23,22.607,80.537,6.633,68.795,cotton
37,78,16,24.598,45.894,5.815,113.144,pigeonpeas
43,68,51,38.442,94.38,7.014,205.262,papaya
108,82,47,25.347,84.63,5.869,96.991,banana
8,17,7,25.081,94.949,7.195,119.456,orange
98,81,49,29.332,78.252,6.54,109.935,banana
31,58,31,32.477,75.694,7.114,63.308,mungbean
31,72,30,27.803,52.6,7.445,160.381,pigeonpeas
107,80,53,27.688,78.261,5.53,113.561,banana
33,79,27,26.373,71.729,7.586,80.569,blackgram
18,50,21,28.673,54.139,5.505,45.817,mothbeans
24,65,25,20.789,70.36,5.984,43.774,lentil
116,29,50,29.169,91.385,6.982,23.577,muskmelon
21,53,31,29.4,81.243,6.852,48.944,mungbean
77,54,18,21.734,56.98,6.485,80.406,maize
3,16,8,33.132,92.216,6.957,110.772,orange
99,9,55,25.871,86.643,6.304,45.765,watermelon
76,38,54,23.997,82.09,7.069,276.9,rice
7,18,32,29.329,47.896,4.936,109.935,mango
38,138,199,8.896,84.825,6.058,72.014,grapes
69,37,38,26.673,78.183,7.487,182.151,jute
86,56,47,21.037,76.912,6.117,287.878,rice
98,15,47,25.409,81.244,6.968,58.281,watermelon
27,27,33,26.805,90.544,5.939,183.85,coconut
15,53,31,29.127,70.813,6.106,45.637,mungbean
82,37,40,23.374,75.223,6.823,191.406,jute
115,17,46,24.164,88.299,6.65,46.67,watermelon
21,56,19,24.343,30.563,5.806,179.987,pigeonpeas
105,25,53,25.882,82.602,6.553,58.974,watermelon
6,123,199,33.004,80.264,6.588,74.745,grapes
20,32,32,32.207,63.53,5.971,89.694,mango
31,13,11,14.911,90.582,6.125,103.948,orange
28,44,32,29.237,73.598,6.197,55.156,mungbean
39,25,33,26.982,98.234,6.321,224.098,coconut
14,55,23,33.943,87.396,6.34,57.847,mungbean
65,41,18,23.95,55.516,5.821,99.499,maize
96,55,40,25.512,76.621,7.244,283.031,rice
105,25,48,24.511,81.378,6.461,42.526,watermelon
16,78,30,17.451,18.077,6.033,83.3,kidneybeans
110,39,16,22.993,81.401,7.509,62.683,cotton
112,92,51,26.698,84.376,6.518,103.622,banana
21,70,28,21.165,23.798,6.134,60.661,kidneybeans
2,28,33,34.839,51.393,5.23,107.172,mango
12,132,197,21.065,94.046,5.685,114.399,apple
116,47,23,25.668,78.035,7.071,73.084,cotton
26,14,11,27.908,92.389,7.123,117.039,orange
18,26,9,21.099,93.72,7.11,107.608,orange
9,37,20,28.886,78.644,6.571,40.105,mungbean
28,141,201,22.904,91.644,5.584,123.247,apple
107,45,21,22.929,76.474,6.266,88.059,cotton
22,58,18,27.302,77.113,6.208,47.848,mungbean
119,37,19,24.534,80.414,7.608,65.844,cotton
27,63,22,31.725,73.323,7.595,75.826,blackgram
